00 05 42 +13 23 46 86 Pegasus
00 09 02 +18 12 43 87 Pegasus
00 13 14 +15 11 01 88 Pegasus
00 14 36 +20 12 24 89 Pegasus
01 51 59 +55 08 51 1 Perseus
01 52 09 +50 47 34 2 Perseus
01 58 34 +49 12 15 3 Perseus
02 02 18 +54 29 15 4 Perseus
02 11 29 +57 38 45 5 Perseus
02 18 05 +57 31 01 7 Perseus
02 18 00 +57 53 59 8 Perseus
02 22 21 +55 50 44 9 Perseus
02 25 16 +56 36 36 10 Perseus
02 43 03 +55 06 21 11 Perseus
02 42 15 +40 11 38 12 Perseus
02 44 12 +49 13 43 13 Perseus
02 44 05 +44 17 49 14 Perseus
02 50 42 +55 53 44 15 Perseus
02 50 35 +38 19 07 16 Perseus
02 51 31 +35 03 35 17 Perseus
02 54 16 +52 45 45 18 Perseus
02 53 43 +38 20 15 20 Perseus
02 57 17 +31 56 03 21 Perseus
02 58 46 +39 39 46 22 Perseus
03 04 48 +53 30 23 23 Perseus
02 59 04 +35 10 59 24 Perseus
03 05 11 +38 50 25 25 Perseus
03 08 10 +40 57 20 26 Perseus
03 09 30 +44 51 26 27 Perseus
03 11 17 +39 36 42 28 Perseus
03 18 37 +50 13 20 29 Perseus
03 17 47 +44 01 30 30 Perseus
03 19 08 +50 05 42 31 Perseus
03 21 27 +43 19 46 32 Perseus
03 24 19 +49 51 40 33 Perseus
03 29 22 +49 30 32 34 Perseus
03 30 35 +47 59 43 35 Perseus
03 32 26 +46 03 25 36 Perseus
03 36 29 +48 11 34 37 Perseus
03 44 19 +32 17 18 38 Perseus
03 42 56 +47 47 15 39 Perseus
03 42 23 +33 57 54 40 Perseus
03 45 12 +42 34 44 41 Perseus
03 49 33 +33 05 29 42 Perseus
03 56 37 +50 41 43 43 Perseus
03 54 08 +31 53 01 44 Perseus
03 57 51 +40 00 37 45 Perseus
03 58 58 +35 47 28 46 Perseus
04 06 35 +50 21 06 47 Perseus
04 08 40 +47 42 45 48 Perseus
04 08 15 +37 43 40 49 Perseus
04 08 37 +38 02 23 50 Perseus
04 14 54 +48 24 34 51 Perseus
04 14 53 +40 29 01 52 Perseus
04 21 33 +46 29 56 53 Perseus
04 20 25 +34 34 00 54 Perseus
04 24 29 +34 07 51 55 Perseus
04 24 37 +33 57 36 56 Perseus
04 33 25 +43 03 50 57 Perseus
04 36 41 +41 15 54 58 Perseus
04 42 54 +43 21 54 59 Perseus
22 55 00 +01 03 53 1 Pisces
22 59 27 +00 57 46 2 Pisces
23 00 38 +00 11 09 3 Pisces
23 03 53 +03 49 12 4 Pisces
23 08 41 +02 07 40 5 Pisces
23 17 10 +03 16 56 6 Pisces
23 20 21 +05 22 53 7 Pisces
23 26 56 +01 15 20 8 Pisces
23 27 15 +01 07 21 9 Pisces
23 27 58 +06 22 44 10 Pisces
23 31 58 -01 05 09 13 Pisces
23 34 09 -01 14 51 14 Pisces
23 36 23 +02 06 08 16 Pisces
23 39 57 +05 37 35 17 Pisces
23 42 03 +01 46 48 18 Pisces
23 46 24 +03 29 12 19 Pisces
23 47 57 -02 45 42 20 Pisces
23 49 28 +01 04 34 21 Pisces
23 51 58 +02 55 49 22 Pisces
23 52 56 -03 09 20 24 Pisces
23 53 05 +02 05 26 25 Pisces
23 55 08 +07 04 16 26 Pisces
23 58 40 -03 33 22 27 Pisces
23 59 19 +06 51 48 28 Pisces
00 01 49 -03 01 39 29 Pisces
00 01 58 -06 00 51 30 Pisces
00 02 24 +08 57 25 31 Pisces
00 02 30 +08 29 08 32 Pisces
00 05 20 -05 42 27 33 Pisces
00 10 02 +11 08 44 34 Pisces
00 14 59 +08 49 15 35 Pisces
00 16 34 +08 14 24 36 Pisces
00 20 36 +08 11 25 41 Pisces
00 22 26 +13 28 57 42 Pisces
00 25 24 +01 56 23 44 Pisces
00 28 03 +17 53 35 47 Pisces
00 28 13 +16 26 42 48 Pisces
00 32 24 +06 57 20 51 Pisces
00 32 36 +20 17 40 52 Pisces
00 36 47 +15 13 54 53 Pisces
00 39 22 +21 15 02 54 Pisces
00 39 56 +21 26 18 55 Pisces
00 46 33 +15 28 32 57 Pisces
00 47 02 +11 58 26 58 Pisces
00 47 14 +19 34 44 59 Pisces
00 47 24 +06 44 27 60 Pisces
00 47 55 +20 55 31 61 Pisces
00 48 17 +07 18 00 62 Pisces
00 48 41 +07 35 06 63 Pisces
00 48 59 +16 56 26 64 Pisces
00 49 53 +27 42 37 65 Pisces
00 49 53 +27 42 39 65 Pisces
00 54 35 +19 11 18 66 Pisces
00 55 59 +27 12 34 67 Pisces
00 57 50 +28 59 32 68 Pisces
01 02 48 +31 48 16 69 Pisces
01 02 57 +07 53 24 71 Pisces
01 05 05 +14 56 46 72 Pisces
01 04 53 +05 39 23 73 Pisces
01 05 42 +21 27 55 74 Pisces
01 05 41 +21 28 24 74 Pisces
01 06 34 +12 57 22 75 Pisces
01 05 49 +04 54 30 77 Pisces
01 05 51 +04 54 34 77 Pisces
01 08 01 +32 00 44 78 Pisces
01 07 57 +20 44 21 79 Pisces
01 08 22 +05 38 59 80 Pisces
01 09 49 +19 39 31 81 Pisces
01 11 07 +31 25 29 82 Pisces
01 11 40 +30 05 23 83 Pisces
01 11 27 +21 02 05 84 Pisces
01 13 45 +24 35 01 85 Pisces
01 13 45 +07 34 42 86 Pisces
01 13 44 +07 34 31 86 Pisces
01 14 08 +16 08 01 87 Pisces
01 14 42 +06 59 43 88 Pisces
01 17 48 +03 36 52 89 Pisces
01 19 28 +27 15 51 90 Pisces
01 21 07 +28 44 17 91 Pisces
01 26 15 +19 10 20 93 Pisces
01 26 42 +19 14 25 94 Pisces
01 29 53 +18 21 20 97 Pisces
01 30 11 +06 08 38 98 Pisces
01 31 29 +15 20 45 99 Pisces
01 35 46 +14 39 41 101 Pisces
01 37 06 +12 08 30 102 Pisces
01 39 41 +16 24 21 105 Pisces
01 41 26 +05 29 15 106 Pisces
01 42 30 +20 16 07 107 Pisces
01 44 56 +20 04 59 109 Pisces
01 45 24 +09 09 28 110 Pisces
01 53 33 +03 11 15 111 Pisces
02 00 09 +03 05 50 112 Pisces
02 02 03 +02 45 49 113 Pisces
02 02 03 +02 45 49 113 Pisces
21 29 04 -31 14 19 5 Pisces Austrinus
21 32 15 -33 56 41 6 Pisces Austrinus
21 36 49 -33 02 53 7 Pisces Austrinus
21 36 11 -26 10 17 8 Pisces Austrinus
21 44 57 -33 01 33 9 Pisces Austrinus
21 47 44 -30 53 54 10 Pisces Austrinus
22 00 50 -28 27 13 12 Pisces Austrinus
22 04 24 -29 55 00 13 Pisces Austrinus
22 08 23 -32 59 19 14 Pisces Austrinus
22 10 09 -32 32 54 15 Pisces Austrinus
22 14 19 -27 46 01 16 Pisces Austrinus
22 31 30 -32 20 46 17 Pisces Austrinus
22 40 39 -27 02 37 18 Pisces Austrinus
22 42 22 -29 21 39 19 Pisces Austrinus
22 51 21 -29 32 10 21 Pisces Austrinus
22 52 32 -32 52 32 22 Pisces Austrinus
22 55 57 -32 32 23 23 Pisces Austrinus
22 57 39 -29 37 20 24 Pisces Austrinus
07 43 32 -28 24 40 1 Puppis
07 45 29 -14 41 10 2 Puppis
07 45 29 -14 41 27 2 Puppis
07 43 49 -28 57 17 3 Puppis
07 45 57 -14 33 50 4 Puppis
07 47 57 -12 11 34 5 Puppis
07 49 41 -17 13 42 6 Puppis
07 49 18 -24 51 35 7 Puppis
07 51 41 -12 49 10 8 Puppis
07 51 46 -13 53 53 9 Puppis
07 52 19 -14 50 47 10 Puppis
07 56 52 -22 52 48 11 Puppis
07 59 06 -23 18 38 12 Puppis
08 04 42 -19 43 41 14 Puppis
08 07 33 -24 18 15 15 Puppis
08 09 02 -19 14 41 16 Puppis
08 10 40 -13 47 57 18 Puppis
08 11 16 -12 55 37 19 Puppis
08 13 20 -15 47 18 20 Puppis
08 17 23 -16 17 06 21 Puppis
08 22 47 -13 03 16 22 Puppis
19 15 17 +21 13 56 1 Sagitta
19 24 22 +16 56 16 2 Sagitta
19 37 17 +16 27 46 4 Sagitta
19 40 06 +18 00 50 5 Sagitta
19 41 03 +17 28 34 6 Sagitta
19 47 23 +18 32 03 7 Sagitta
19 48 59 +19 08 32 8 Sagitta
19 52 22 +18 40 19 9 Sagitta
19 56 01 +16 38 05 10 Sagitta
19 57 45 +16 47 21 11 Sagitta
19 58 45 +19 29 32 12 Sagitta
20 00 03 +17 31 00 13 Sagitta
20 04 06 +17 04 12 15 Sagitta
20 05 10 +19 59 28 16 Sagitta
20 09 57 +20 54 55 17 Sagitta
20 16 20 +21 35 55 18 Sagitta
17 47 34 -27 49 51 3 Sagittarius
17 59 48 -23 48 58 4 Sagittarius
18 01 23 -17 09 25 6 Sagittarius
18 02 51 -24 16 56 7 Sagittarius
18 03 52 -24 21 38 9 Sagittarius
18 05 49 -30 25 27 10 Sagittarius
18 11 43 -23 42 04 11 Sagittarius
18 13 46 -21 03 32 13 Sagittarius
18 14 16 -21 42 47 14 Sagittarius
18 15 13 -20 43 42 15 Sagittarius
18 15 13 -20 23 17 16 Sagittarius
18 25 02 -30 45 24 18 Sagittarius
18 21 00 -29 49 41 19 Sagittarius
18 24 10 -34 23 05 20 Sagittarius
18 25 21 -20 32 30 21 Sagittarius
18 27 58 -25 25 18 22 Sagittarius
18 33 54 -24 01 57 24 Sagittarius
18 34 33 -24 13 21 25 Sagittarius
18 41 52 -23 50 00 26 Sagittarius
18 45 39 -26 59 27 27 Sagittarius
18 46 21 -22 23 32 28 Sagittarius
18 49 40 -20 19 29 29 Sagittarius
18 50 51 -22 09 44 30 Sagittarius
18 54 10 -22 44 43 32 Sagittarius
18 54 00 -21 21 36 33 Sagittarius
18 55 16 -26 17 48 34 Sagittarius
18 55 07 -22 40 17 35 Sagittarius
18 57 21 -20 39 23 36 Sagittarius
18 57 44 -21 06 24 37 Sagittarius
19 02 37 -29 52 49 38 Sagittarius
19 04 41 -21 44 30 39 Sagittarius
19 06 56 -27 40 14 40 Sagittarius
19 09 46 -21 01 25 41 Sagittarius
19 15 32 -25 15 25 42 Sagittarius
19 17 38 -18 57 11 43 Sagittarius
19 21 40 -17 50 50 44 Sagittarius
19 21 51 -18 18 30 45 Sagittarius
19 21 44 -15 57 18 46 Sagittarius
19 25 17 -24 30 32 47 Sagittarius
19 25 30 -23 57 44 49 Sagittarius
19 26 19 -21 46 36 50 Sagittarius
19 36 02 -24 43 09 51 Sagittarius
19 36 42 -24 53 01 52 Sagittarius
19 39 49 -23 25 40 53 Sagittarius
19 40 43 -16 17 36 54 Sagittarius
19 42 31 -16 07 26 55 Sagittarius
19 46 22 -19 45 40 56 Sagittarius
19 52 12 -19 02 42 57 Sagittarius
19 55 50 -26 17 58 58 Sagittarius
19 56 57 -27 10 12 59 Sagittarius
19 58 57 -26 11 44 60 Sagittarius
19 57 57 -15 29 29 61 Sagittarius
20 02 40 -27 42 35 62 Sagittarius
20 01 59 -13 38 13 63 Sagittarius
20 05 26 -12 39 55 65 Sagittarius
15 50 59 -25 45 05 1 Scorpius
15 53 37 -25 19 39 2 Scorpius
15 54 40 -25 14 37 3 Scorpius
15 55 30 -26 15 57 4 Scorpius
15 56 53 -29 12 51 5 Scorpius
15 58 51 -26 06 52 6 Scorpius
16 00 20 -22 37 18 7 Scorpius
16 05 27 -19 48 07 8 Scorpius
16 05 26 -19 48 20 8 Scorpius
16 06 48 -20 40 10 9 Scorpius
16 07 24 -20 52 07 10 Scorpius
16 07 36 -12 44 44 11 Scorpius
16 12 16 -28 25 03 12 Scorpius
16 12 18 -27 55 35 13 Scorpius
16 11 59 -19 27 00 14 Scorpius
16 12 00 -19 27 38 14 Scorpius
16 12 00 -10 03 51 15 Scorpius
16 12 07 -08 32 51 16 Scorpius
16 13 51 -11 50 15 17 Scorpius
16 15 37 -08 22 10 18 Scorpius
16 20 38 -24 10 10 19 Scorpius
16 21 11 -25 35 34 20 Scorpius
16 29 24 -26 25 56 21 Scorpius
16 30 12 -25 06 54 22 Scorpius
16 35 53 -28 12 58 23 Scorpius
16 46 51 -25 31 43 25 Scorpius
16 50 10 -34 17 36 26 Scorpius
16 57 11 -33 15 34 27 Scorpius
17 30 46 -37 17 45 34 Scorpius
17 33 37 -37 06 15 35 Scorpius
15 15 11 +04 56 22 3 Serpens
15 15 49 +00 22 20 4 Serpens
15 19 19 +01 45 55 5 Serpens
15 21 02 +00 42 55 6 Serpens
15 22 23 +12 34 03 7 Serpens
15 23 44 -01 01 21 8 Serpens
15 25 47 +15 25 41 9 Serpens
15 28 38 +01 50 32 10 Serpens
15 32 58 -01 11 11 11 Serpens
15 32 10 +16 03 22 12 Serpens
15 34 48 +10 32 21 13 Serpens
15 34 48 +10 32 15 13 Serpens
15 36 34 -00 33 42 14 Serpens
15 35 33 +17 39 20 15 Serpens
15 36 30 +10 00 36 16 Serpens
15 36 29 +16 07 08 18 Serpens
15 40 59 +16 01 29 19 Serpens
15 41 47 +12 50 51 20 Serpens
15 41 33 +19 40 13 21 Serpens
15 41 55 +18 27 50 22 Serpens
15 44 02 +02 30 54 23 Serpens
15 44 16 +06 25 32 24 Serpens
15 46 06 -01 48 16 25 Serpens
15 44 42 +17 15 51 26 Serpens
15 46 27 +07 21 11 27 Serpens
15 46 11 +15 25 19 28 Serpens
15 47 17 +14 06 55 31 Serpens
15 49 37 -03 25 49 32 Serpens
15 50 18 +02 11 47 34 Serpens
15 48 44 +18 08 30 35 Serpens
15 51 16 -03 05 26 36 Serpens
15 50 49 +04 28 39 37 Serpens
15 51 16 +20 58 40 38 Serpens
15 53 12 +13 11 48 39 Serpens
15 54 40 +08 34 49 40 Serpens
15 56 27 +15 39 42 41 Serpens
16 03 46 +04 59 12 43 Serpens
16 02 18 +22 48 16 44 Serpens
16 07 38 +09 53 30 45 Serpens
16 08 28 +08 32 03 47 Serpens
16 22 04 +01 01 44 50 Serpens
17 20 50 -12 50 49 53 Serpens
17 37 35 -15 23 55 55 Serpens
17 41 25 -12 52 31 56 Serpens
18 00 29 -03 41 25 57 Serpens
18 21 19 -02 53 56 58 Serpens
18 27 13 +00 11 46 59 Serpens
18 29 41 -01 59 07 60 Serpens
18 31 57 -01 00 11 61 Serpens
18 56 15 +04 12 07 63 Serpens
18 56 13 +04 12 13 63 Serpens
18 57 17 +02 32 07 64 Serpens
09 50 30 +04 20 37 4 Sextans
09 51 14 -04 14 36 6 Sextans
09 52 12 +02 27 15 7 Sextans
09 52 30 -08 06 18 8 Sextans
09 59 43 +03 23 05 12 Sextans
10 04 08 +03 12 04 13 Sextans
10 06 47 +05 36 41 14 Sextans
10 07 56 -00 22 17 15 Sextans
10 10 08 -08 24 30 17 Sextans
10 10 56 -08 25 06 18 Sextans
10 12 48 +04 36 54 19 Sextans
10 17 38 -08 04 08 22 Sextans
10 21 02 +02 17 23 23 Sextans
10 23 27 -04 04 27 25 Sextans
10 29 29 -02 44 20 29 Sextans
10 30 18 -00 38 13 30 Sextans
10 41 24 -01 44 30 33 Sextans
10 43 21 +04 44 52 35 Sextans
10 45 09 +02 29 17 36 Sextans
10 49 17 -04 01 26 40 Sextans
10 50 18 -08 53 52 41 Sextans
03 24 49 +09 01 44 1 Taurus
03 27 10 +09 43 58 2 Taurus
03 30 25 +11 20 11 4 Taurus
03 30 52 +12 56 12 5 Taurus
03 32 36 +09 22 25 6 Taurus
03 34 27 +24 27 52 7 Taurus
03 36 52 +00 24 06 10 Taurus
03 40 46 +25 19 46 11 Taurus
03 39 51 +03 03 26 12 Taurus
03 42 19 +19 42 01 13 Taurus
03 43 47 +19 39 54 14 Taurus
03 44 48 +24 17 22 16 Taurus
03 44 53 +24 06 48 17 Taurus
03 45 10 +24 50 21 18 Taurus
03 45 13 +24 28 03 19 Taurus
03 45 50 +24 22 04 20 Taurus
03 45 54 +24 33 17 21 Taurus
03 46 03 +24 31 41 22 Taurus
03 46 20 +23 56 54 23 Taurus
03 47 29 +24 06 18 25 Taurus
03 49 10 +24 03 12 27 Taurus
03 49 11 +24 08 12 28 Taurus
03 45 40 +06 03 00 29 Taurus
03 48 16 +11 08 36 30 Taurus
03 52 00 +06 32 05 31 Taurus
03 56 52 +22 28 41 32 Taurus
03 57 04 +23 10 32 33 Taurus
04 00 41 +12 29 25 35 Taurus
04 04 22 +24 06 21 36 Taurus
04 04 42 +22 04 55 37 Taurus
04 03 09 +05 59 21 38 Taurus
04 05 20 +22 00 32 39 Taurus
04 03 45 +05 26 08 40 Taurus
04 06 36 +27 36 01 41 Taurus
04 07 01 +29 00 05 42 Taurus
04 09 10 +19 36 34 43 Taurus
04 10 50 +26 28 51 44 Taurus
04 11 20 +05 31 23 45 Taurus
04 13 33 +07 42 58 46 Taurus
04 13 56 +09 15 49 47 Taurus
04 15 46 +15 24 02 48 Taurus
04 15 32 +08 53 32 49 Taurus
04 17 16 +20 34 43 50 Taurus
04 18 23 +21 34 45 51 Taurus
04 20 21 +27 21 03 52 Taurus
04 19 26 +21 08 33 53 Taurus
04 19 48 +15 37 39 54 Taurus
04 19 37 +21 46 26 56 Taurus
04 19 58 +14 02 07 57 Taurus
04 20 36 +15 05 43 58 Taurus
04 22 35 +25 37 45 59 Taurus
04 22 04 +14 04 39 60 Taurus
04 22 56 +17 32 33 61 Taurus
04 24 00 +24 18 04 62 Taurus
04 23 25 +16 46 38 63 Taurus
04 24 06 +17 26 38 64 Taurus
04 25 22 +22 17 38 65 Taurus
04 23 52 +09 27 39 66 Taurus
04 25 25 +22 11 59 67 Taurus
04 25 29 +17 55 41 68 Taurus
04 26 19 +22 48 49 69 Taurus
04 25 37 +15 56 27 70 Taurus
04 26 21 +15 37 06 71 Taurus
04 27 18 +22 59 47 72 Taurus
04 26 36 +14 42 49 73 Taurus
04 28 37 +19 10 49 74 Taurus
04 28 26 +16 21 35 75 Taurus
04 28 23 +14 44 27 76 Taurus
04 28 35 +15 57 44 77 Taurus
04 28 40 +15 52 15 78 Taurus
04 28 50 +13 02 51 79 Taurus
04 30 09 +15 38 17 80 Taurus
04 30 39 +15 41 31 81 Taurus
04 30 37 +13 43 28 83 Taurus
04 31 52 +15 51 07 85 Taurus
04 33 51 +14 50 40 86 Taurus
04 35 55 +16 30 33 87 Taurus
04 35 39 +10 09 39 88 Taurus
04 38 09 +16 02 00 89 Taurus
04 38 10 +12 30 39 90 Taurus
04 39 09 +15 47 59 91 Taurus
04 39 17 +15 55 06 92 Taurus
04 40 03 +12 11 52 93 Taurus
04 42 15 +22 57 25 94 Taurus
04 43 14 +24 05 20 95 Taurus
04 49 44 +15 54 15 96 Taurus
04 51 23 +18 50 24 97 Taurus
04 58 09 +25 03 01 98 Taurus
04 57 49 +23 56 55 99 Taurus
05 03 06 +21 35 25 102 Taurus
05 08 07 +24 15 55 103 Taurus
05 07 27 +18 38 42 104 Taurus
05 07 56 +21 42 18 105 Taurus
05 07 48 +20 25 06 106 Taurus
05 15 28 +22 17 05 108 Taurus
05 19 17 +22 05 47 109 Taurus
05 23 38 +16 41 58 110 Taurus
05 24 25 +17 23 00 111 Taurus
05 26 18 +28 36 27 112 Taurus
05 26 06 +16 42 01 113 Taurus
05 27 38 +21 56 13 114 Taurus
05 27 10 +17 57 44 115 Taurus
05 27 46 +15 52 27 116 Taurus
05 28 02 +17 14 20 117 Taurus
05 29 17 +25 09 02 118 Taurus
05 32 13 +18 35 40 119 Taurus
05 33 32 +18 32 26 120 Taurus
05 35 27 +24 02 22 121 Taurus
05 37 04 +17 02 25 122 Taurus
05 37 39 +21 08 33 123 Taurus
05 39 44 +25 53 49 125 Taurus
05 41 18 +16 32 02 126 Taurus
05 46 46 +15 49 21 129 Taurus
05 47 26 +17 43 45 130 Taurus
05 47 13 +14 29 19 131 Taurus
05 49 01 +24 34 03 132 Taurus
05 47 43 +13 53 59 133 Taurus
05 49 33 +12 39 05 134 Taurus
05 50 29 +14 18 20 135 Taurus
05 53 20 +27 36 44 136 Taurus
05 52 22 +14 10 18 137 Taurus
05 58 00 +25 57 14 139 Taurus
02 11 25 +31 31 35 5 Triangulum
02 12 22 +30 18 11 6 Triangulum
02 15 56 +33 21 32 7 Triangulum
02 18 57 +28 38 33 10 Triangulum
02 27 28 +31 48 05 11 Triangulum
02 28 10 +29 40 10 12 Triangulum
02 28 49 +29 55 55 13 Triangulum
02 32 06 +36 08 50 14 Triangulum
02 35 47 +34 41 15 15 Triangulum
08 30 16 +60 43 05 1 Ursa Major
08 34 36 +65 08 42 2 Ursa Major
08 39 12 +65 01 15 3 Ursa Major
08 40 13 +64 19 41 4 Ursa Major
08 53 23 +61 57 44 5 Ursa Major
08 56 38 +64 36 14 6 Ursa Major
09 02 33 +67 37 47 8 Ursa Major
08 59 12 +48 02 30 9 Ursa Major
09 08 24 +66 52 25 11 Ursa Major
09 03 38 +47 09 24 12 Ursa Major
09 10 23 +67 08 05 13 Ursa Major
09 10 55 +63 30 49 14 Ursa Major
09 08 52 +51 36 17 15 Ursa Major
09 14 21 +61 25 24 16 Ursa Major
09 15 50 +56 44 29 17 Ursa Major
09 16 11 +54 01 19 18 Ursa Major
09 34 54 +72 12 20 22 Ursa Major
09 31 32 +63 03 43 23 Ursa Major
09 34 29 +69 49 49 24 Ursa Major
09 32 51 +51 40 38 25 Ursa Major
09 34 50 +52 03 05 26 Ursa Major
09 42 57 +72 15 09 27 Ursa Major
09 45 55 +63 39 12 28 Ursa Major
09 50 59 +59 02 19 29 Ursa Major
09 52 06 +54 03 52 30 Ursa Major
09 55 43 +49 49 12 31 Ursa Major
10 18 02 +65 06 31 32 Ursa Major
10 17 06 +42 54 52 33 Ursa Major
10 22 20 +41 29 58 34 Ursa Major
10 29 54 +65 37 34 35 Ursa Major
10 30 38 +55 58 50 36 Ursa Major
10 35 10 +57 04 58 37 Ursa Major
10 41 57 +65 43 00 38 Ursa Major
10 43 43 +57 11 57 39 Ursa Major
10 46 23 +57 21 57 41 Ursa Major
10 51 24 +59 19 12 42 Ursa Major
10 51 11 +56 34 56 43 Ursa Major
10 53 35 +54 35 06 44 Ursa Major
10 53 59 +43 11 24 45 Ursa Major
10 55 44 +33 30 25 46 Ursa Major
10 59 28 +40 25 49 47 Ursa Major
11 01 51 +56 22 57 48 Ursa Major
11 00 50 +39 12 44 49 Ursa Major
11 03 44 +61 45 03 50 Ursa Major
11 04 31 +38 14 29 51 Ursa Major
11 09 40 +44 29 55 52 Ursa Major
11 18 11 +31 31 45 53 Ursa Major
11 18 11 +31 31 45 53 Ursa Major
11 18 29 +33 05 39 54 Ursa Major
11 19 08 +38 11 08 55 Ursa Major
11 22 50 +43 28 58 56 Ursa Major
11 29 04 +39 20 13 57 Ursa Major
11 30 31 +43 10 24 58 Ursa Major
11 38 21 +43 37 32 59 Ursa Major
11 38 34 +46 50 03 60 Ursa Major
11 41 03 +34 12 06 61 Ursa Major
11 41 34 +31 44 46 62 Ursa Major
11 46 03 +47 46 46 63 Ursa Major
11 53 50 +53 41 41 64 Ursa Major
11 55 06 +46 28 37 65 Ursa Major
11 55 11 +46 28 11 65 Ursa Major
11 55 58 +56 35 55 66 Ursa Major
12 02 07 +43 02 44 67 Ursa Major
12 11 45 +57 03 16 68 Ursa Major
12 15 26 +57 01 57 69 Ursa Major
12 20 51 +57 51 50 70 Ursa Major
12 25 03 +56 46 39 71 Ursa Major
12 27 35 +55 42 46 73 Ursa Major
12 29 57 +58 24 21 74 Ursa Major
12 30 04 +58 46 03 75 Ursa Major
12 41 34 +62 42 47 76 Ursa Major
12 54 02 +55 57 35 77 Ursa Major
13 00 44 +56 21 59 78 Ursa Major
13 23 56 +54 55 31 79 Ursa Major
13 23 56 +54 55 18 79 Ursa Major
13 25 14 +54 59 17 80 Ursa Major
13 34 07 +55 20 55 81 Ursa Major
13 39 30 +52 55 17 82 Ursa Major
13 40 44 +54 40 54 83 Ursa Major
13 46 36 +54 25 58 84 Ursa Major
13 47 32 +49 18 48 85 Ursa Major
13 53 51 +53 43 43 86 Ursa Major
02 31 29 +89 15 53 1 Ursa Minor
14 06 56 +74 35 37 3 Ursa Minor
14 08 51 +77 32 51 4 Ursa Minor
14 27 32 +75 41 46 5 Ursa Minor
14 50 42 +74 09 20 7 Ursa Minor
15 17 06 +71 49 26 11 Ursa Minor
15 20 44 +71 50 02 13 Ursa Minor
15 31 25 +77 20 58 15 Ursa Minor
15 44 04 +77 47 40 16 Ursa Minor
